time_utc,ViN_sav,ViN_mmsmp,dt_ms
2019-01-27 11:27:35.655685902+00:00,-15.887190845401737,-15.887190845401737,0.0
2019-01-27 11:27:40.155731916+00:00,-15.49401349284728,-15.49401349284728,0.0
2019-01-27 11:27:44.655768871+00:00,-22.510635136087377,-22.510635136087377,0.0
2019-01-27 11:27:49.155815125+00:00,-22.53918189100835,-22.53918189100835,0.0
2019-01-27 11:27:53.655851841+00:00,-22.964053293257486,-22.964053293257486,0.0
2019-01-27 11:27:58.155898094+00:00,-22.997203196423463,-22.997203196423463,0.0
2019-01-27 11:28:02.655934811+00:00,-27.920725411480237,-27.920725411480237,0.0
2019-01-27 11:28:07.155980110+00:00,-32.65192010610427,-32.65192010610427,0.0
2019-01-27 11:28:11.656015873+00:00,-31.723875138760647,-31.723875138760647,0.0
2019-01-27 11:28:16.156061888+00:00,-33.294987356054094,-33.294987356054094,0.0
2019-01-27 11:28:20.656099796+00:00,-24.735362434236063,-24.735362434236063,0.0
2019-01-27 11:28:25.156145096+00:00,-26.54427849000718,-26.54427849000718,0.0
2019-01-27 11:28:29.656180859+00:00,-24.314781706275657,-24.314781706275657,0.0
2019-01-27 11:28:34.156226873+00:00,-26.905714038492945,-26.905714038492945,0.0
2019-01-27 11:28:38.656262875+00:00,-23.17303284482115,-23.17303284482115,0.0
2019-01-27 11:28:43.156310081+00:00,-33.06213992705566,-33.06213992705566,0.0
2019-01-27 11:28:47.656347036+00:00,-41.32614866297696,-41.32614866297696,0.0
2019-01-27 11:28:52.156392097+00:00,-39.756286615135586,-39.756286615135586,0.0
2019-01-27 11:28:56.656429052+00:00,-34.49491819034134,-34.49491819034134,0.0
2019-01-27 11:29:01.156475067+00:00,-34.22987787532315,-34.22987787532315,0.0
2019-01-27 11:29:05.656512022+00:00,-35.38426434505301,-35.38426434505301,0.0
2019-01-27 11:29:10.156558037+00:00,-27.454150675734727,-27.454150675734727,0.0
2019-01-27 11:29:14.656592846+00:00,-27.429971495806942,-27.429971495806942,0.0
2019-01-27 11:29:19.156637907+00:00,-30.143799414035186,-30.143799414035186,0.0
2019-01-27 11:29:23.656674862+00:00,-32.87857019883553,-32.87857019883553,0.0
2019-01-27 11:29:28.156721115+00:00,-50.058438037610735,-50.058438037610735,0.0
2019-01-27 11:29:32.656757832+00:00,-70.78422438881438,-70.78422438881438,0.0
2019-01-27 11:29:37.156802893+00:00,-79.71025316112257,-79.71025316112257,0.0
2019-01-27 11:29:41.656840801+00:00,-80.71768478926327,-80.71768478926327,0.0
2019-01-27 11:29:46.156887054+00:00,-86.0716175261468,-86.0716175261468,0.0
2019-01-27 11:29:50.656922817+00:00,-110.04510781890906,-110.04510781890906,0.0
2019-01-27 11:29:55.156969070+00:00,-119.36816513975636,-119.36816513975636,0.0
2019-01-27 11:29:59.657005072+00:00,-103.56493759874482,-103.56493759874482,0.0
